824384,Pengeluaran Pemindahbukuan dari RDI Rupiah ke RKUN,,,
824385,Pengeluaran Pemindahbukuan dari RDI USD ke RKUN,,,
824386,Pengeluaran Pemindahbukuan dari RDI JPY ke RKUN,,,
824387,Pengeluaran Pemindahbukuan dari RDI Valas Lainnya ke RKUN,,,
824388,Pengeluaran Pemindahbukuan dari RPD ke RKUN,,,
824391,Pengeluaran Pemindahbukuan dari Rekening Cadangan ke Rekening Kas Umum Negara,,,
824392,Pengeluaran Pemindahbukuan dari Rekening Kas BLU ke Rekening Penerimaan (Persepsi) KPPN,,,
824411,Pengeluaran Pemindahbukuan Penutupan Rekening,,,
824511,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening Pemerintah di Bank,,,
,Umum Dalam Rangka Penempatan,,,
824512,Pengeluaran Pemindahbukuan dari Rekening Pemerintah di Bank Umum Dalam Rangka,,,
,Penempatan  ke rekening 502.000000,,,
824513,Pengeluaran Pemindahbukuan dari Rekening Pemerintah di Bank Umum (Sumber Dana Dari,,,
,Rekening Kas SAL) Dalam Rangka Penempatan Ke Rekening BUN,,,
824521,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening Kas Penempatan dalam,,,
,Rupiah (519.000122),,,
824522,Pengeluaran Pemindahbukuan dari Rekening Kas Penempatan dalam Rupiah (519.000122) ke,,,
,Rekening 502.000000,,,
824531,Pengeluaran Pemindahbukuan dari Rekening 600.502411 ke Rekening Kas Penempatan dalam,,,
,valuta USD (608.001411),,,
824532,Pengeluaran Pemindahbukuan dari Rekening Kas Penempatan dalam Valuta USD (608.001411),,,
,ke Rekening 600.502411,,,
824541,Pengeluaran Pemindahbukuan dari Rekening Pemerintah Lainnya di Bank Indonesia ke Rekening,,,
,Pemerintah di Bank Umum dalam rangka Penempatan,,,
824542,Pengeluaran Pemindahbukuan dari Rekening Pemerintah di Bank Umum dalam rangka,,,
,penempatan ke Rekening Pemerintah Lainnya di Bank Indonesia,,,
824551,Pengeluaran Pemindahbukuan dari Rekening No. 600.502111 Rekening Kas Umum Negara,,,
,Dalam Valuta Yen ke Rekening No. 608.000111 Rekening Penempatan Dalam Valuta Yen,,,
824552,Pengeluaran Pemindahbukuan dari Rekening No. 608.000111 Rekening Penempatan Dalam,,,
,Valuta Yen ke Rekening No. 600.502111 Rekening Kas Umum Negara Dalam Valuta Yen,,,
824561,Pengeluaran Pemindahbukuan dari Rekening 609.000991.980 ke Rekening 519.000124.980,,,
824562,Pengeluaran Pemindahbukuan dari Rekening 609.022411.980 ke Rekening 519.000124.980,,,
824622,Pengeluaran Pemindahbukuan dalam Rangka Pengelolaan Kelebihan/ Kekurangan Kas,,,
,Pemerintah dari  Rek. SBN ke RKUN,,,
,Hal :,48,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
824727,Pengeluaran Pemindahbukuan dari Rekening KUN dalam Valuta Asing Lainnya ke Rekening,,,
,Kelolaan TDR dalam Valuta Asing Lainnya,,,
825111,Pengeluaran Uang Persediaan Dana Rupiah,,,
825112,Pengeluaran  Uang Persediaan Dana Pinjaman/Hibah Luar Negeri,,,
825113,Pengeluaran  Uang Persediaan Pengguna PNBP (Swadana),,,
825114,Pengeluaran Pengembalian Kelebihan Setoran Sisa UP/TUP Tahun Anggaran Yang Lalu,,,
825115,Pengeluaran Uang Persediaan Pengembalian (Restitusi) Pajak,,,
825131,Pengeluaran penyetoran dana hibah langsung yang telah disahkan,,,
825312,Pengeluaran Uang Muka Belanja Barang,,,
825313,Pengeluaran Uang Muka Belanja Modal,,,
825314,Pengeluaran Uang Muka Belanja Pembayaran Bunga,,,
825315,Pengeluaran Uang Muka Belanja Subsidi,,,
825316,Pengeluaran Uang Muka Belanja Hibah,,,
825317,Pengeluaran Uang Muka Bantuan Sosial,,,
825318,Pengeluaran Uang Muka Belanja Lain-Lain,,,
825321,Pengeluaran Uang Muka Dana Perimbangan,,,
825322,Pengeluaran Uang Muka Dana Otonomi Khusus,,,
825512,Pengeluaran Tambahan Uang Persediaan (TUP) Dana Pinjaman/Hibah Luar Negeri,,,
825614,Pengeluaran Escrow Dana Penyertaan Modal Negara (PMN),,,
825621,Pengeluaran Pengembalian Escrow Pajak,,,
825622,Pengeluaran Pengembalian Escrow PNBP,,,
826111,Koreksi Penerimaan Pemindahbukuan,,,
827111,Pengeluaran Non Anggaran Pihak Ketiga karena kesalahan Rekening,,,
827112,Pengeluaran Non Anggaran Pihak Ketiga karena retur SP2D Reksus pada KBI dari rekening rr,,,
,KBI ke Rekening Pihak Ketiga,,,
827113,Pengeluaran Non Anggaran kepada Pihak Ketiga Karena Kesalahan Rekening,,,
827122,Pengeluaran Non Anggaran Pihak Ketiga Pinjaman Program yang ditangguhkan,,,
827123,Pengeluaran Non Anggaran Pihak Ketiga Pinjaman Proyek yang ditangguhkan,,,
827313,Pengeluaran Pihak Ketiga Migas-Lainnya,,,
827318,Pengeluaran Pihak Ketiga Migas-Fee Penjualan Migas Bagian Negara,,,
827321,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PPh Minyak Bumi,,,
827322,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PPh Gas Bumi,,,
827323,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PPh Migas Lainnya,,,
827324,Pengeluaran Pihak Ketiga Migas Transito Pendapatan Minyak Bumi,,,
827325,Pengeluaran Pihak Ketiga Migas Transito Pendapatan Gas Bumi,,,
827326,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PBB Minyak Bumi,,,
827327,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PPN Dalam Negeri,,,
827328,Pengeluaran Pihak Ketiga Migas Transito Pendapatan PPh Pasal 23,,,
827421,Pengeluaran Pihak Ketiga Panas Bumi Transito Pendapatan PBB Pertambangan Panas Bumi,,,
827422,Pengeluaran Pihak Ketiga Panas Bumi Transito Pendapatan Setoran Bagian Pemerintah,,,
,Pertambangan Panas Bumi,,,
827429,Pengeluaran Pihak Ketiga Transito Pendapatan Setoran Bagian Pemerintah,,,
,Pertambangan/Perikanan,,,
827615,Pengeluaran Non Anggaran dalam rangka Transaksi SBN dari Rekening Transaksi SBN dalam,,,
,Valuta Asing Lainnya,,,
827619,Pengeluaran Non Anggaran dalam rangka Transaksi Penempatan di Bank Umum dari Rekening,,,
,Kelolaan TDR dalam Valuta Asing Lainnya,,,
827623,Pengeluaran Non Anggaran dalam rangka Transaksi SBN dari  Rekening Kelolaan TDR dalam,,,
,Rupiah Valuta Yen,,,
827625,Pengeluaran Non Anggaran dalam rangka Transaksi SBNTransaksi Reverse Repo dari Rekening,,,
,Transaksi SBN dalam Valuta Asing Lainnya,,,
827629,Pengeluaran Non Anggaran dalam rangka Transaksi SBN dari Rekening Kelolaan TDR dalam,,,
,Valuta Asing Lainnya,,,
,Hal :,49,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
827633,Pengeluaran Non Anggaran dalam rangka Transaksi Reverse Repo dari Rekening Kelolaan TDR,,,
dalam Rupiah Valuta Yen,,,,
827639,Pengeluaran Non Anggaran dalam rangka Transaksi Reverse Repo dari Rekening Kelolaan TDR,,,
dalam Valuta Asing Lainnya,,,,
827641,Pengeluaran Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Rupiah,,,,
827642,Pengeluaran Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta USD,,,,
827643,Pengeluaran Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Rupiah Valuta Yen,,,,
827644,Pengeluaran Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta Euro,,,,
827649,Pengeluaran Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta Asing Lainnya,,,,
827651,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta USD,,,,
827652,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Yen,,,,
827653,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Euro,,,,
827659,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Asing Lainnya,,,,
827661,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Rupiah,,,,
827662,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Yen,,,,
827663,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Euro,,,,
827669,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Asing Lainnya,,,,
827671,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Rupiah,,,,
827672,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta USD,,,,
827673,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta Euro,,,,
827679,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta Asing Lainnya,,,,
827681,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Rupiah,,,,
827682,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta USD,,,,
827683,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta Yen,,,,
827689,Pengeluaran Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta Asing Lainnya,,,,
827911,Pengeluaran Non Anggaran Pihak Ketiga karena kesalahan Sistem Perbankan,,,
831111,Output Kinerja,,,
,,,,
Hal :,50,,,
